sample	vaf
TCGA-GM-A2DB-01A-31D-A19Y-09	0.38
TCGA-GM-A2DB-01A-31D-A19Y-09	0.108108108
TCGA-GM-A2DB-01A-31D-A19Y-09	0.139240506
TCGA-GM-A2DB-01A-31D-A19Y-09	0.171428571
TCGA-GM-A2DB-01A-31D-A19Y-09	0.423076923
TCGA-GM-A2DB-01A-31D-A19Y-09	0.185185185
TCGA-GM-A2DB-01A-31D-A19Y-09	0.172413793
TCGA-GM-A2DB-01A-31D-A19Y-09	0.154929577
TCGA-GM-A2DB-01A-31D-A19Y-09	0.142857143
TCGA-GM-A2DB-01A-31D-A19Y-09	0.280898876
TCGA-GM-A2DB-01A-31D-A19Y-09	0.114942529
TCGA-GM-A2DB-01A-31D-A19Y-09	0.36
TCGA-GM-A2DB-01A-31D-A19Y-09	0.176470588
TCGA-GM-A2DB-01A-31D-A19Y-09	0.090909091
TCGA-GM-A2DB-01A-31D-A19Y-09	0.12345679
TCGA-GM-A2DB-01A-31D-A19Y-09	0.134831461
TCGA-GM-A2DB-01A-31D-A19Y-09	0.192307692
TCGA-GM-A2DB-01A-31D-A19Y-09	0.119402985
TCGA-GM-A2DB-01A-31D-A19Y-09	0.154545455
TCGA-GM-A2DB-01A-31D-A19Y-09	0.0625
TCGA-GM-A2DB-01A-31D-A19Y-09	0.231884058
TCGA-GM-A2DB-01A-31D-A19Y-09	0.195652174
TCGA-GM-A2DB-01A-31D-A19Y-09	0.261904762
TCGA-GM-A2DB-01A-31D-A19Y-09	0.148148148
TCGA-GM-A2DB-01A-31D-A19Y-09	0.12962963
TCGA-GM-A2DB-01A-31D-A19Y-09	0.212121212
TCGA-GM-A2DB-01A-31D-A19Y-09	0.344827586
TCGA-GM-A2DB-01A-31D-A19Y-09	0.136363636
TCGA-GM-A2DB-01A-31D-A19Y-09	0.294117647
TCGA-GM-A2DB-01A-31D-A19Y-09	0.35
TCGA-GM-A2DB-01A-31D-A19Y-09	0.257731959
TCGA-GM-A2DB-01A-31D-A19Y-09	0.097560976
TCGA-GM-A2DB-01A-31D-A19Y-09	0.117647059
TCGA-GM-A2DB-01A-31D-A19Y-09	0.136363636
TCGA-GM-A2DB-01A-31D-A19Y-09	0.545454545
TCGA-GM-A2DB-01A-31D-A19Y-09	0.160714286
TCGA-GM-A2DB-01A-31D-A19Y-09	0.098765432
TCGA-GM-A2DB-01A-31D-A19Y-09	0.4
TCGA-GM-A2DB-01A-31D-A19Y-09	0.175675676
TCGA-GM-A2DB-01A-31D-A19Y-09	0.163265306
TCGA-GM-A2DB-01A-31D-A19Y-09	0.260869565
TCGA-GM-A2DB-01A-31D-A19Y-09	0.163265306
TCGA-GM-A2DB-01A-31D-A19Y-09	0.195876289
TCGA-GM-A2DB-01A-31D-A19Y-09	0.181818182
TCGA-GM-A2DB-01A-31D-A19Y-09	0.179104478
TCGA-GM-A2DB-01A-31D-A19Y-09	0.06779661
TCGA-GM-A2DB-01A-31D-A19Y-09	0.166666667
TCGA-GM-A2DB-01A-31D-A19Y-09	0.233576642
TCGA-GM-A2DB-01A-31D-A19Y-09	0.111111111
TCGA-GM-A2DB-01A-31D-A19Y-09	0.125
TCGA-GM-A2DB-01A-31D-A19Y-09	0.118959108
TCGA-GM-A2DB-01A-31D-A19Y-09	0.115384615
TCGA-GM-A2DB-01A-31D-A19Y-09	0.131147541
TCGA-GM-A2DB-01A-31D-A19Y-09	0.128571429
TCGA-GM-A2DB-01A-31D-A19Y-09	0.186440678
TCGA-GM-A2DB-01A-31D-A19Y-09	0.102040816
TCGA-A1-A0SD-01A-11D-A10Y-09	0.259398496
TCGA-A1-A0SD-01A-11D-A10Y-09	0.096491228
TCGA-A1-A0SD-01A-11D-A10Y-09	0.090497738
TCGA-A1-A0SD-01A-11D-A10Y-09	0.274509804
TCGA-A1-A0SD-01A-11D-A10Y-09	0.201612903
TCGA-A1-A0SD-01A-11D-A10Y-09	0.214285714
TCGA-A1-A0SD-01A-11D-A10Y-09	0.473684211
TCGA-A1-A0SD-01A-11D-A10Y-09	0.25
TCGA-A1-A0SD-01A-11D-A10Y-09	0.113989637
TCGA-A1-A0SD-01A-11D-A10Y-09	0.231660232
TCGA-A1-A0SD-01A-11D-A10Y-09	0.231884058
TCGA-A1-A0SD-01A-11D-A10Y-09	0.227272727
TCGA-A1-A0SD-01A-11D-A10Y-09	0.24516129
TCGA-A1-A0SD-01A-11D-A10Y-09	0.306122449
TCGA-A1-A0SD-01A-11D-A10Y-09	0.102564103
TCGA-A1-A0SD-01A-11D-A10Y-09	0.290598291
TCGA-A1-A0SD-01A-11D-A10Y-09	0.244444444
TCGA-A1-A0SD-01A-11D-A10Y-09	0.208333333
TCGA-A1-A0SD-01A-11D-A10Y-09	0.265625
TCGA-A1-A0SD-01A-11D-A10Y-09	0.268292683
TCGA-A1-A0SD-01A-11D-A10Y-09	0.275
TCGA-A1-A0SD-01A-11D-A10Y-09	0.390510949
TCGA-A1-A0SD-01A-11D-A10Y-09	0.319444444
TCGA-A1-A0SD-01A-11D-A10Y-09	0.153846154
TCGA-A1-A0SD-01A-11D-A10Y-09	0.289156627
TCGA-A1-A0SD-01A-11D-A10Y-09	0.452380952
TCGA-A1-A0SD-01A-11D-A10Y-09	0.059649123
TCGA-A1-A0SD-01A-11D-A10Y-09	0.354330709
TCGA-A1-A0SD-01A-11D-A10Y-09	0.30726257
TCGA-A1-A0SD-01A-11D-A10Y-09	0.038135593
TCGA-A1-A0SD-01A-11D-A10Y-09	0.260869565
TCGA-A1-A0SD-01A-11D-A10Y-09	0.22754491
TCGA-A1-A0SD-01A-11D-A10Y-09	0.066666667
TCGA-A1-A0SD-01A-11D-A10Y-09	0.25974026
TCGA-A1-A0SD-01A-11D-A10Y-09	0.274193548
TCGA-A1-A0SD-01A-11D-A10Y-09	0.29787234
TCGA-A1-A0SD-01A-11D-A10Y-09	0.22147651
TCGA-A1-A0SD-01A-11D-A10Y-09	0.179104478
TCGA-A1-A0SD-01A-11D-A10Y-09	0.237804878
TCGA-A1-A0SD-01A-11D-A10Y-09	0.122994652
TCGA-A1-A0SD-01A-11D-A10Y-09	0.438016529
TCGA-A1-A0SD-01A-11D-A10Y-09	0.2
TCGA-A1-A0SD-01A-11D-A10Y-09	0.315789474
TCGA-A1-A0SD-01A-11D-A10Y-09	0.240740741
TCGA-A2-A0CP-01A-11W-A050-09	0.5
TCGA-A2-A0CP-01A-11W-A050-09	0.285714286
TCGA-A2-A0CP-01A-11W-A050-09	0.088235294
TCGA-A2-A0CP-01A-11W-A050-09	0.422222222
TCGA-A2-A0CP-01A-11W-A050-09	0.178571429
TCGA-A2-A0CP-01A-11W-A050-09	0.043731778
TCGA-A2-A0CP-01A-11W-A050-09	0.142857143
TCGA-A2-A0CP-01A-11W-A050-09	0.275362319
TCGA-A2-A0CP-01A-11W-A050-09	0.072072072
TCGA-A2-A0CP-01A-11W-A050-09	0.075268817
TCGA-A2-A0CP-01A-11W-A050-09	0.137096774
TCGA-A2-A0CP-01A-11W-A050-09	0.208333333
TCGA-A2-A0CP-01A-11W-A050-09	0.109756098
TCGA-A2-A0CP-01A-11W-A050-09	0.218978102
TCGA-A2-A0CP-01A-11W-A050-09	0.189655172
TCGA-A2-A0CP-01A-11W-A050-09	0.253164557
TCGA-A2-A0CP-01A-11W-A050-09	0.093896714
TCGA-A2-A0CP-01A-11W-A050-09	0.158730159
TCGA-A2-A0CP-01A-11W-A050-09	0.0875
TCGA-A2-A0CP-01A-11W-A050-09	0.052325581
TCGA-A2-A0CP-01A-11W-A050-09	0.097014925
TCGA-A2-A0CP-01A-11W-A050-09	0.048507463
TCGA-A2-A0CP-01A-11W-A050-09	0.227272727
TCGA-A2-A0CP-01A-11W-A050-09	0.2
TCGA-A2-A0CP-01A-11W-A050-09	0.204301075
TCGA-A2-A0CP-01A-11W-A050-09	0.416666667
TCGA-A2-A0CP-01A-11W-A050-09	0.183962264
TCGA-A2-A0CP-01A-11W-A050-09	0.101010101
TCGA-A2-A0CP-01A-11W-A050-09	0.12
TCGA-A2-A0CP-01A-11W-A050-09	0.149253731
TCGA-A2-A0CP-01A-11W-A050-09	0.138461538
TCGA-A2-A0CP-01A-11W-A050-09	0.043010753
TCGA-A2-A0CP-01A-11W-A050-09	0.291666667
TCGA-A2-A0CP-01A-11W-A050-09	0.052
TCGA-A2-A0CP-01A-11W-A050-09	0.183908046
TCGA-A2-A0CP-01A-11W-A050-09	0.072727273
TCGA-A2-A0CP-01A-11W-A050-09	0.114130435
TCGA-A2-A0CP-01A-11W-A050-09	0.142857143
TCGA-A2-A0CP-01A-11W-A050-09	0.154545455
TCGA-A2-A0CP-01A-11W-A050-09	0.431372549
TCGA-A2-A0CP-01A-11W-A050-09	0.261603376
TCGA-A2-A0CP-01A-11W-A050-09	0.088235294
TCGA-A2-A0CP-01A-11W-A050-09	0.131578947
TCGA-A2-A0CP-01A-11W-A050-09	0.125
TCGA-A2-A0CP-01A-11W-A050-09	0.034090909
TCGA-A2-A0CP-01A-11W-A050-09	0.185840708
TCGA-A2-A0CP-01A-11W-A050-09	0.329787234
TCGA-A2-A0CP-01A-11W-A050-09	0.16097561
TCGA-A2-A0CP-01A-11W-A050-09	0.176470588
TCGA-A2-A0CP-01A-11W-A050-09	0.39047619
TCGA-A2-A0CP-01A-11W-A050-09	0.694444444
TCGA-A2-A0CP-01A-11W-A050-09	0.871584699
TCGA-A2-A0CP-01A-11W-A050-09	0.844594595
TCGA-A2-A0CP-01A-11W-A050-09	0.127659574
TCGA-A2-A0CP-01A-11W-A050-09	0.27016129
TCGA-A2-A0CP-01A-11W-A050-09	0.066666667
TCGA-A2-A0CP-01A-11W-A050-09	0.194444444
TCGA-A2-A0CP-01A-11W-A050-09	0.466666667
TCGA-A2-A0CP-01A-11W-A050-09	0.275362319
TCGA-A2-A0CP-01A-11W-A050-09	0.174603175
TCGA-A2-A0CP-01A-11W-A050-09	0.169014085
TCGA-A2-A0CP-01A-11W-A050-09	0.171102662
TCGA-A2-A0CP-01A-11W-A050-09	0.338842975
TCGA-A2-A0CP-01A-11W-A050-09	0.220779221
TCGA-A2-A0CP-01A-11W-A050-09	0.257309942
TCGA-A2-A0CP-01A-11W-A050-09	0.06
TCGA-A2-A0CP-01A-11W-A050-09	0.089285714
TCGA-A2-A0CP-01A-11W-A050-09	0.123239437
TCGA-A2-A0CP-01A-11W-A050-09	0.078431373
TCGA-A2-A0CP-01A-11W-A050-09	0.115384615
TCGA-A2-A0CP-01A-11W-A050-09	0.163636364
TCGA-A2-A0CP-01A-11W-A050-09	0.128205128
TCGA-A2-A0CP-01A-11W-A050-09	0.611111111
TCGA-A2-A0CP-01A-11W-A050-09	0.156716418
TCGA-A2-A0CP-01A-11W-A050-09	0.380952381
TCGA-A2-A0CP-01A-11W-A050-09	0.092307692
TCGA-A2-A0CP-01A-11W-A050-09	0.108333333
TCGA-A2-A0CP-01A-11W-A050-09	0.29787234
TCGA-A2-A0CP-01A-11W-A050-09	0.156028369
TCGA-A2-A0CP-01A-11W-A050-09	0.0625
TCGA-A2-A0CP-01A-11W-A050-09	0.159292035
TCGA-A2-A0CP-01A-11W-A050-09	0.038043478
TCGA-A2-A0CP-01A-11W-A050-09	0.186046512
TCGA-A2-A0CP-01A-11W-A050-09	0.238095238
TCGA-A2-A0CP-01A-11W-A050-09	0.171717172
TCGA-A2-A0CP-01A-11W-A050-09	0.311111111
TCGA-A2-A0CP-01A-11W-A050-09	0.059322034
TCGA-A2-A0CP-01A-11W-A050-09	0.2
TCGA-A2-A0CP-01A-11W-A050-09	0.762318841
TCGA-A2-A0CP-01A-11W-A050-09	0.090909091
TCGA-A2-A0CP-01A-11W-A050-09	0.1
TCGA-A2-A0CP-01A-11W-A050-09	0.113636364
TCGA-A2-A0CP-01A-11W-A050-09	0.055147059
TCGA-A2-A0CP-01A-11W-A050-09	0.181818182
TCGA-A2-A0CP-01A-11W-A050-09	0.10989011
TCGA-A2-A0CP-01A-11W-A050-09	0.078947368
TCGA-A2-A0CP-01A-11W-A050-09	0.071428571
TCGA-A2-A0CP-01A-11W-A050-09	0.073170732
TCGA-A2-A0CP-01A-11W-A050-09	0.1875
TCGA-A2-A0CP-01A-11W-A050-09	0.090909091
TCGA-A2-A0CP-01A-11W-A050-09	0.180124224
TCGA-A2-A0CP-01A-11W-A050-09	0.065693431
TCGA-A2-A0CP-01A-11W-A050-09	0.192982456
TCGA-A2-A0CP-01A-11W-A050-09	0.1875
TCGA-A2-A0CP-01A-11W-A050-09	0.102941176
TCGA-A2-A0CP-01A-11W-A050-09	0.114457831
TCGA-A2-A0CP-01A-11W-A050-09	0.448275862
TCGA-A2-A0CP-01A-11W-A050-09	0.151515152
TCGA-A2-A0CP-01A-11W-A050-09	0.625
TCGA-A2-A0CP-01A-11W-A050-09	0.197368421
TCGA-A2-A0CP-01A-11W-A050-09	0.14
TCGA-A2-A0CP-01A-11W-A050-09	0.129554656
TCGA-A2-A0CP-01A-11W-A050-09	0.151515152
TCGA-A2-A0CP-01A-11W-A050-09	0.091666667
TCGA-A2-A0CP-01A-11W-A050-09	0.227272727
TCGA-A2-A0CP-01A-11W-A050-09	0.252873563
TCGA-A2-A0CP-01A-11W-A050-09	0.227272727
TCGA-A2-A0CP-01A-11W-A050-09	0.287234043
TCGA-A2-A0CP-01A-11W-A050-09	0.104529617
TCGA-A2-A0CP-01A-11W-A050-09	0.398340249
TCGA-A2-A0CP-01A-11W-A050-09	0.118055556
TCGA-A2-A0CP-01A-11W-A050-09	0.113475177
TCGA-A2-A0CP-01A-11W-A050-09	0.353982301
TCGA-A2-A0CP-01A-11W-A050-09	0.888888889
TCGA-A2-A0CP-01A-11W-A050-09	0.170731707
TCGA-A2-A0CP-01A-11W-A050-09	0.142857143
TCGA-A2-A0CP-01A-11W-A050-09	0.180327869
TCGA-A2-A0CP-01A-11W-A050-09	0.349206349
TCGA-A2-A0CP-01A-11W-A050-09	0.079136691
TCGA-A2-A0CP-01A-11W-A050-09	0.169811321
TCGA-A2-A0CP-01A-11W-A050-09	0.097402597
TCGA-A2-A0CP-01A-11W-A050-09	0.147540984
TCGA-A2-A0CP-01A-11W-A050-09	0.347826087
TCGA-A2-A0CP-01A-11W-A050-09	0.204968944
TCGA-A2-A0CP-01A-11W-A050-09	0.195402299
TCGA-A2-A0CP-01A-11W-A050-09	0.070921986
TCGA-A2-A0CP-01A-11W-A050-09	0.213675214
TCGA-A2-A0CP-01A-11W-A050-09	0.283783784
TCGA-A2-A0CP-01A-11W-A050-09	0.108843537
TCGA-A2-A0CP-01A-11W-A050-09	0.076923077
TCGA-A2-A0CP-01A-11W-A050-09	0.128440367
TCGA-A2-A0CP-01A-11W-A050-09	0.056277056
TCGA-A2-A0CP-01A-11W-A050-09	0.173913043
TCGA-A2-A0CP-01A-11W-A050-09	0.088372093
TCGA-A2-A0CP-01A-11W-A050-09	0.794871795
TCGA-A2-A0CP-01A-11W-A050-09	0.781818182
TCGA-A2-A0CP-01A-11W-A050-09	0.047619048
TCGA-A2-A0CP-01A-11W-A050-09	0.192982456
TCGA-A2-A0CP-01A-11W-A050-09	0.09375
TCGA-A2-A0CP-01A-11W-A050-09	0.238993711
TCGA-A2-A0CP-01A-11W-A050-09	0.152
TCGA-A2-A0CP-01A-11W-A050-09	0.166666667
TCGA-A2-A0CP-01A-11W-A050-09	0.52
TCGA-A2-A0CP-01A-11W-A050-09	0.210526316
TCGA-A2-A0CP-01A-11W-A050-09	0.103225806
TCGA-A2-A0CP-01A-11W-A050-09	0.227272727
TCGA-A2-A0CP-01A-11W-A050-09	0.096045198
TCGA-A2-A0CP-01A-11W-A050-09	0.4
TCGA-A2-A0CP-01A-11W-A050-09	0.428571429
TCGA-A2-A0CP-01A-11W-A050-09	0.192982456
TCGA-A2-A0CP-01A-11W-A050-09	0.431818182
TCGA-A2-A0CP-01A-11W-A050-09	0.818181818
TCGA-A2-A0CP-01A-11W-A050-09	0.289473684
TCGA-A2-A0CP-01A-11W-A050-09	0.666666667
TCGA-A2-A0CP-01A-11W-A050-09	0.454545455
TCGA-A2-A0CP-01A-11W-A050-09	0.19205298
TCGA-A2-A0CP-01A-11W-A050-09	0.093023256
TCGA-A2-A0CP-01A-11W-A050-09	0.100719424
TCGA-A2-A0CP-01A-11W-A050-09	0.098591549
TCGA-A2-A0CP-01A-11W-A050-09	0.080645161
TCGA-A2-A0CP-01A-11W-A050-09	0.047619048
TCGA-A2-A0CP-01A-11W-A050-09	0.144827586
TCGA-A2-A0CP-01A-11W-A050-09	0.077419355
TCGA-A7-A0CE-01A-11W-A019-09	0.400990099
TCGA-A7-A0CE-01A-11W-A019-09	0.123076923
TCGA-A7-A0CE-01A-11W-A019-09	0.181818182
TCGA-A7-A0CE-01A-11W-A019-09	0.431578947
TCGA-A7-A0CE-01A-11W-A019-09	0.238095238
TCGA-A7-A0CE-01A-11W-A019-09	0.074074074
TCGA-A7-A0CE-01A-11W-A019-09	0.152380952
TCGA-A7-A0CE-01A-11W-A019-09	0.112299465
TCGA-A7-A0CE-01A-11W-A019-09	0.231601732
TCGA-A7-A0CE-01A-11W-A019-09	0.093023256
TCGA-A7-A0CE-01A-11W-A019-09	0.091603053
TCGA-A7-A0CE-01A-11W-A019-09	0.072368421
TCGA-A7-A0CE-01A-11W-A019-09	0.466666667
TCGA-A7-A0CE-01A-11W-A019-09	0.311754685
TCGA-A7-A0CE-01A-11W-A019-09	0.041666667
TCGA-A7-A0CE-01A-11W-A019-09	0.117647059
TCGA-A7-A0CE-01A-11W-A019-09	0.072222222
TCGA-A7-A0CE-01A-11W-A019-09	0.071038251
TCGA-A7-A0CE-01A-11W-A019-09	0.166666667
TCGA-A7-A0CE-01A-11W-A019-09	0.335329341
TCGA-A7-A0CE-01A-11W-A019-09	0.108108108
TCGA-A7-A0CE-01A-11W-A019-09	0.271428571
TCGA-A7-A0CE-01A-11W-A019-09	0.444444444
TCGA-A7-A0CE-01A-11W-A019-09	0.382585752
TCGA-A7-A0CE-01A-11W-A019-09	0.230769231
TCGA-A7-A0CE-01A-11W-A019-09	0.323529412
TCGA-A7-A0CE-01A-11W-A019-09	0.203319502
TCGA-A7-A0CE-01A-11W-A019-09	0.235294118
TCGA-A7-A0CE-01A-11W-A019-09	0.322709163
TCGA-A7-A0CE-01A-11W-A019-09	0.382716049
TCGA-A7-A0CE-01A-11W-A019-09	0.3
TCGA-A7-A0CE-01A-11W-A019-09	0.029357798
TCGA-A7-A0CE-01A-11W-A019-09	0.277777778
TCGA-A7-A0CE-01A-11W-A019-09	0.441176471
TCGA-A7-A0CE-01A-11W-A019-09	0.2
TCGA-A7-A0CE-01A-11W-A019-09	0.116666667
TCGA-A7-A0CE-01A-11W-A019-09	0.597609562
TCGA-A7-A0CE-01A-11W-A019-09	0.066666667
TCGA-A7-A0CE-01A-11W-A019-09	0.24137931
TCGA-A7-A0CE-01A-11W-A019-09	0.166666667
TCGA-A7-A0CE-01A-11W-A019-09	0.293333333
TCGA-A7-A0CE-01A-11W-A019-09	0.152866242
TCGA-A7-A0CE-01A-11W-A019-09	0.033333333
TCGA-A7-A0CE-01A-11W-A019-09	0.21875
TCGA-A7-A0CE-01A-11W-A019-09	0.227803738
TCGA-A7-A0CE-01A-11W-A019-09	0.251231527
TCGA-A7-A0CE-01A-11W-A019-09	0.258992806
TCGA-A7-A0CE-01A-11W-A019-09	0.030927835
TCGA-A7-A0CE-01A-11W-A019-09	0.278688525
TCGA-A7-A0CE-01A-11W-A019-09	0.265060241
TCGA-A7-A0CE-01A-11W-A019-09	0.444444444
TCGA-A7-A0CE-01A-11W-A019-09	0.272727273
TCGA-A7-A0CE-01A-11W-A019-09	0.170212766
TCGA-A7-A0CE-01A-11W-A019-09	0.074074074
TCGA-A7-A0CE-01A-11W-A019-09	0.540540541
TCGA-A7-A0CE-01A-11W-A019-09	0.245098039
TCGA-A7-A0CE-01A-11W-A019-09	0.036734694
TCGA-A7-A0CE-01A-11W-A019-09	0.235294118
TCGA-A7-A0CE-01A-11W-A019-09	0.4
TCGA-A7-A0CE-01A-11W-A019-09	0.064102564
TCGA-A7-A0CE-01A-11W-A019-09	0.214953271
TCGA-A7-A0CE-01A-11W-A019-09	0.091836735
TCGA-A7-A0CE-01A-11W-A019-09	0.573770492
TCGA-A7-A0CE-01A-11W-A019-09	0.272727273
TCGA-A7-A0CE-01A-11W-A019-09	0.50617284
TCGA-A7-A0CE-01A-11W-A019-09	0.578947368
TCGA-A7-A0CE-01A-11W-A019-09	0.204968944
TCGA-A7-A0CE-01A-11W-A019-09	0.212307692
TCGA-A7-A0CE-01A-11W-A019-09	0.178461538
TCGA-A7-A0CE-01A-11W-A019-09	0.147058824
TCGA-A7-A0CE-01A-11W-A019-09	0.071428571
TCGA-A7-A0CE-01A-11W-A019-09	0.19379845
TCGA-A7-A0CE-01A-11W-A019-09	0.261780105
TCGA-A7-A0CE-01A-11W-A019-09	0.263157895
TCGA-A7-A0CE-01A-11W-A019-09	0.151785714
TCGA-A7-A0CE-01A-11W-A019-09	0.052447552
TCGA-A7-A0CE-01A-11W-A019-09	0.219178082
TCGA-A7-A0CE-01A-11W-A019-09	0.419753086
TCGA-A7-A0CE-01A-11W-A019-09	0.381578947
TCGA-A7-A0CE-01A-11W-A019-09	0.178997613
TCGA-A7-A0CE-01A-11W-A019-09	0.317073171
TCGA-A7-A0CE-01A-11W-A019-09	0.333333333
TCGA-A7-A0CE-01A-11W-A019-09	0.170588235
TCGA-A7-A0CE-01A-11W-A019-09	0.151515152
TCGA-A7-A0CE-01A-11W-A019-09	0.203579418
TCGA-A7-A0CE-01A-11W-A019-09	0.440559441
TCGA-A7-A0CE-01A-11W-A019-09	0.094017094
TCGA-A7-A0CE-01A-11W-A019-09	0.245901639
TCGA-A7-A0CE-01A-11W-A019-09	0.613207547
TCGA-A7-A0CE-01A-11W-A019-09	0.652173913
TCGA-A7-A0CE-01A-11W-A019-09	0.095238095
TCGA-A7-A0CE-01A-11W-A019-09	0.202898551
TCGA-A7-A0CE-01A-11W-A019-09	0.311258278
TCGA-A7-A0CE-01A-11W-A019-09	0.5
TCGA-A7-A0CE-01A-11W-A019-09	0.222222222
TCGA-A7-A0CE-01A-11W-A019-09	0.189189189
TCGA-A7-A0CE-01A-11W-A019-09	0.33011583
TCGA-A7-A0CE-01A-11W-A019-09	0.433333333
TCGA-A7-A0CE-01A-11W-A019-09	0.350364964
TCGA-A7-A0CE-01A-11W-A019-09	0.315789474
TCGA-A7-A0CE-01A-11W-A019-09	0.0703125
TCGA-A7-A0CE-01A-11W-A019-09	0.183673469
TCGA-A7-A0CE-01A-11W-A019-09	0.209424084
TCGA-A7-A0CE-01A-11W-A019-09	0.7
TCGA-A7-A0CE-01A-11W-A019-09	0.777777778
TCGA-A7-A0CE-01A-11W-A019-09	0.103448276
TCGA-A7-A0CE-01A-11W-A019-09	0.051948052
TCGA-A7-A0CE-01A-11W-A019-09	0.105263158
TCGA-A7-A0CE-01A-11W-A019-09	0.208333333
TCGA-A7-A0CE-01A-11W-A019-09	0.25
TCGA-A7-A0CE-01A-11W-A019-09	0.26984127
TCGA-A7-A0CE-01A-11W-A019-09	0.285714286
TCGA-A7-A0CE-01A-11W-A019-09	0.086956522
TCGA-A7-A0CE-01A-11W-A019-09	0.189655172
TCGA-A7-A0CE-01A-11W-A019-09	0.342342342
TCGA-A7-A0CE-01A-11W-A019-09	0.111627907
TCGA-A7-A0CE-01A-11W-A019-09	0.113207547
TCGA-A7-A0CE-01A-11W-A019-09	0.061538462
TCGA-A7-A0CE-01A-11W-A019-09	0.493975904
TCGA-A7-A0CE-01A-11W-A019-09	0.152866242
TCGA-A7-A0CE-01A-11W-A019-09	0.527559055
TCGA-A7-A0CE-01A-11W-A019-09	0.176470588
TCGA-A7-A0CE-01A-11W-A019-09	0.076086957
TCGA-A7-A0CE-01A-11W-A019-09	0.307692308
TCGA-A7-A0CE-01A-11W-A019-09	0.075221239
TCGA-A7-A0CE-01A-11W-A019-09	0.169230769
TCGA-A7-A0CE-01A-11W-A019-09	0.430232558
TCGA-A7-A0CE-01A-11W-A019-09	0.68
TCGA-A7-A0CE-01A-11W-A019-09	0.698113208
TCGA-A7-A0CE-01A-11W-A019-09	0.186046512
TCGA-A7-A0CE-01A-11W-A019-09	0.5125
TCGA-A7-A0CE-01A-11W-A019-09	0.117647059
TCGA-A7-A0CE-01A-11W-A019-09	0.333333333
TCGA-A7-A0CE-01A-11W-A019-09	0.31
TCGA-A7-A0CE-01A-11W-A019-09	0.8375
TCGA-A7-A0CE-01A-11W-A019-09	0.192307692
TCGA-A7-A0CE-01A-11W-A019-09	0.103773585
TCGA-A7-A0CE-01A-11W-A019-09	0.111111111
TCGA-A7-A0CE-01A-11W-A019-09	0.516129032
TCGA-A7-A0CE-01A-11W-A019-09	0.263157895
TCGA-A7-A0CE-01A-11W-A019-09	0.591240876
TCGA-A7-A0CE-01A-11W-A019-09	0.1875
TCGA-A7-A0CE-01A-11W-A019-09	0.055813953
TCGA-A7-A0CE-01A-11W-A019-09	0.244897959
TCGA-A7-A0CE-01A-11W-A019-09	0.05785124
TCGA-A7-A0CE-01A-11W-A019-09	0.059459459
TCGA-A7-A0CE-01A-11W-A019-09	0.136363636
TCGA-A7-A0CE-01A-11W-A019-09	0.212121212
TCGA-A7-A0CE-01A-11W-A019-09	0.260869565
TCGA-A7-A0CE-01A-11W-A019-09	0.063157895
TCGA-A7-A0CE-01A-11W-A019-09	0.056497175
TCGA-A7-A0CE-01A-11W-A019-09	0.5
TCGA-A7-A0CE-01A-11W-A019-09	0.416666667
TCGA-A7-A0CE-01A-11W-A019-09	0.151515152
TCGA-A7-A0CE-01A-11W-A019-09	0.363636364
TCGA-A7-A0CE-01A-11W-A019-09	0.296296296
TCGA-A7-A0CE-01A-11W-A019-09	0.1875
TCGA-A7-A0CE-01A-11W-A019-09	0.43877551
TCGA-A7-A0CE-01A-11W-A019-09	0.163265306
TCGA-A7-A0CE-01A-11W-A019-09	0.070707071
TCGA-A7-A0CE-01A-11W-A019-09	0.205882353
TCGA-A7-A0CE-01A-11W-A019-09	0.193548387
TCGA-A7-A0CE-01A-11W-A019-09	0.352941176
TCGA-A7-A0CE-01A-11W-A019-09	0.286885246
TCGA-A7-A0CE-01A-11W-A019-09	0.234482759
TCGA-A7-A0CE-01A-11W-A019-09	0.22
TCGA-A7-A0CE-01A-11W-A019-09	0.222222222
TCGA-A7-A0CE-01A-11W-A019-09	0.250980392
TCGA-A7-A0CE-01A-11W-A019-09	0.276595745
TCGA-A7-A0CE-01A-11W-A019-09	0.329411765
TCGA-A7-A0CE-01A-11W-A019-09	0.063063063
TCGA-A7-A0CE-01A-11W-A019-09	0.066666667
TCGA-A7-A0CE-01A-11W-A019-09	0.5
TCGA-A7-A0CE-01A-11W-A019-09	0.039130435
TCGA-A7-A0CE-01A-11W-A019-09	0.067114094
TCGA-A7-A0CE-01A-11W-A019-09	0.041666667
TCGA-A7-A0CE-01A-11W-A019-09	0.08
TCGA-A7-A0CE-01A-11W-A019-09	0.352941176
TCGA-A7-A0CE-01A-11W-A019-09	0.083333333
TCGA-A7-A0CE-01A-11W-A019-09	0.609756098
TCGA-A7-A0CE-01A-11W-A019-09	0.34
TCGA-A7-A0CE-01A-11W-A019-09	0.307142857
TCGA-A7-A0CE-01A-11W-A019-09	0.641025641
TCGA-A7-A0CE-01A-11W-A019-09	0.684210526
TCGA-A7-A0CE-01A-11W-A019-09	0.047619048
TCGA-A7-A0CE-01A-11W-A019-09	0.1
TCGA-A7-A0CE-01A-11W-A019-09	0.206976744
TCGA-BH-A1ES-01A-11D-A135-09	0.127795527
TCGA-BH-A1ES-01A-11D-A135-09	0.176470588
